"date","text_clean","WordCount","SentimentGI","state"
2017-02-17,"consumers kept  dark  drug pricing ",5,-0.2,"MT"
2017-02-14,"snowmobiling nature beautiful  idaho border crossing ",6,0.166666666666667,"MT"
2017-02-10," police  allowed  keep property without  criminal conviction ",7,0,"MT"
2017-02-04,"   favorite section  price  decades  border art  chico ",7,0.142857142857143,"MT"
2017-02-02,"studio time 8ft x6ft 1in painting  works  1stillsmoking johnisaiahpepion   wall ",8,0,"MT"
2017-01-31,"border fence must  set back  rio grande leaving  texans  wrong side ",11,0.0909090909090909,"MT"
2017-01-26," airports wall  heads reminds    childhood living room ",7,0.142857142857143,"MT"
2017-04-17,"make america hippy       america sunset hippy modernhippy bmo ",8,0,"NE"
2017-04-15,"spotr 6 miles ne  mason city ne 0014 utc  rotating wall cloudwall cloud  5 miles   east  tell  rotating",13,0,"NE"
2017-04-14,"gain gang livebold  101 ",3,0.333333333333333,"NE"
2017-04-13,"    united airline   wall street   others   racism ",6,0,"NE"
2017-04-13," cute 25  throw pillows wall tapestries  duvet covers use gohome25 today  ig ",10,0.1,"NE"
2017-04-13,"25  throw pillows wall tapestries  duvet covers use gohome25 shop linkinbio ",10,0,"NE"
2017-04-13,"25  throw pillows wall tapestries  duvet covers use gohome25 today  ig myrbthing ",10,0,"NE"
2017-04-13,"25  throw pillows wall tapestries  duvet covers use gohome25 today  ig myrbthing ",10,0,"NE"
2017-04-13,"choices  color   frames   clock 25  throw pillows wall tapestries  duvet ",9,-0.111111111111111,"NE"
2017-04-13,"cd  dvd covers   datway  print printing canada mexico madeinamerica ",8,0,"NE"
2017-04-06,"april boxing action check  locals  ready          usa unitedstates mexico ",9,-0.111111111111111,"NE"
2017-04-02,"rocking   states   gang   back drums shura live 3piece gig show ",10,0.1,"NE"
2017-03-27,"  nebraska  colorado border  julesberg ne ",4,0,"NE"
2017-03-20,"  nebraska  colorado border  julesberg ne ",4,0,"NE"
2017-03-16,"make america fucked   states ",4,0.25,"NE"
2017-03-14,"new wall sculpture 2017 day 1  10 day art challenge  states ",8,0.125,"NE"
2017-03-13,"bla      say    good life   colorado border  julesberg ne ",7,0.142857142857143,"NE"
2017-03-11,"g34 gen 4 carbide grip package recessed border trigger guard profiled cerakote  red letter ",12,-0.0833333333333333,"NE"
2017-03-08,"tonight underground wgn   wait  tune    criminal  teach  man   ",8,-0.125,"NE"
2017-03-06,"music   drug  states ",3,0.333333333333333,"NE"
2017-03-06,"cracked patriotism    surely cite  registered slogan make america great  ",9,0.222222222222222,"NE"
2017-03-03," look high buh tweek gang asiaboo  states ",7,0.142857142857143,"NE"
2017-03-01," gangs   meet  tanks thatll make  brew  ",6,0.166666666666667,"NE"
2017-02-28,"rp    hustle gangs 1dopeboyra drops  visual  lawd  now dgb  ",8,-0.125,"NE"
2017-02-28,"unitedstates texas goodvibes  place  increble  nothing like  mexico ",8,0.125,"NE"
2017-02-24,"ck  trumps immigration 32701  states ",3,0.333333333333333,"NE"
2017-02-20,"repost cute doesnt come  cuter regrann   cutest sierraborderterrier   love ",9,0.333333333333333,"NE"
2017-02-17," know   gets   whole issue  border security  know  gonna say  ",9,0.222222222222222,"NE"
2017-02-16,"  easy solution   simple answer   immigration issue  truly want  ",8,0.25,"NE"
2017-02-14,"gotta love  buffalo wall paper great food  look forward   stop every year s ",12,0.25,"NE"
2017-02-13,"lies   super power   regime  45s gang  liars churns    escalating ",8,-0.125,"NE"
2017-02-13,"lies   super power   regime  45s gang  liars churns    escalating ",8,-0.125,"NE"
2017-02-13,"1    ass kisser  united states department  immigration  deported  hispanic ",8,0.125,"NE"
2017-02-13,"us immigration usa states immigration smartboys jokes funnyshit funny funnyclips ",9,0.333333333333333,"NE"
2017-02-12,"fear kids  immigrants  clearly traumatized   going   immigration changes ",7,0,"NE"
2017-02-05,"trump campaigned  wall street  attacked hillary     pockets  see ",8,-0.125,"NE"
2017-02-01,"trumpty dumpty   great wall completed  framed    best gold frame  ",9,0.444444444444444,"NE"
2017-02-01," wall   keeps people    works  ways staywoke  states ",7,0.142857142857143,"NE"
2017-01-31,"  nebraska  colorado border  julesberg ne ",4,0,"NE"
2017-01-30,"letthemin barackobama launched  stinging rebuke  donaldtrumps immigration orders  ",8,-0.25,"NE"
2017-01-30,"donaldtrump mexico speedygonzales wall america fear  states ",7,0,"NE"
2017-01-29,"  ask really     really america dobetter protest outrage immigration ",8,-0.25,"NE"
2017-01-29,"meme truthful  immigration america trump trumpmemes native nationality politics  ",9,0.222222222222222,"NE"
2017-01-29,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-29,"hey   like  submit  design plan   wall wudaya think ",8,0.125,"NE"
2017-01-29,"realtalk fucktrump immigration  states ",4,0.25,"NE"
2017-01-28," wall  b cheaper justsaying  states ",4,0.25,"NE"
2017-01-28,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-27,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-26,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-25,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-24,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-23,"everybody     get  drug facts ",4,-0.25,"NE"
2017-01-20," officially time  make america great  hand crafted   truly trumptrain ",9,0.111111111111111,"NE"
2017-01-20,"make america great standtogether  states ",5,0.4,"NE"
2017-01-20,"kane  ready  make america great  jlbeer   boy babyknowsbest ",8,0.125,"NE"
2017-01-20," wait  finally   time  make america great  ",6,0,"NE"
2017-04-19,"ab76 engross revises provisions relating   central repository  nevada records  criminal history bdr ",11,-0.0909090909090909,"NV"
2017-04-19,"sb27 engross revises  definition   term mental illness  purposes  provisions relating  criminal  ",10,0,"NV"
2017-04-18,"build  wall ",2,0,"NV"
2017-04-17," headed  mexico  jesus orphanlessorphanage rdsn rancholovesgroups serving ",7,-0.142857142857143,"NV"
2017-04-17,"sb379 new revises provisions relating  alcohol  drug abuse  behavioral health programs bdr 40514 ",11,0,"NV"
2017-04-17," crew heads   tecate mexico  less  12 hours lifepointmissions rdsn ",8,0,"NV"
2017-04-15,"make america great  trump pence usa america potus trump donald pence great ",12,0.166666666666667,"NV"
2017-04-12," listening station  stories   criminal cases  exhibition    series ",7,-0.142857142857143,"NV"
2017-04-12,"syriairagafghanistan opioidsimmigrationrussiakorea yes  obama  hillary  kerry left us  shithole",8,0,"NV"
2017-04-10,"hiked  red cliffs   gang last night  built  kickers   way   sipped  ",10,0,"NV"
2017-04-08,"just posted  video nevada border ",5,0.2,"NV"
2017-04-08,"just posted  video nevada border ",5,0.2,"NV"
2017-04-08,"   wall 10  kirkwood ca ",2,0,"NV"
2017-04-06,"lunchtime   gang xd  thai  noodle  zephyr cove nv ",6,0,"NV"
2017-04-05,"sb451 new makes various changes relating  criminal justice bdr 141007 ",8,0,"NV"
2017-04-05,"sb453 new revises provisions relating  criminal procedure bdr 1484 ",7,-0.142857142857143,"NV"
2017-04-03,"look fabio   utizing  wonderful souvenir  mexico  district reno ",8,0.125,"NV"
2017-04-01," ole gang back together    little older  little fatter   still  ",9,0.222222222222222,"NV"
2017-04-01,"ab474 new makes various changes relating  drug overdoses  prescribing  using drugs bdr 401102 ",11,0.0909090909090909,"NV"
2017-03-30,"sb436 new prohibits certain discriminatory designs  prescription drug benefits  health benefit plans bd ",11,0.181818181818182,"NV"
2017-03-30,"finally  jerseys  boxed  hung   wallyeah 44 teladria  ",6,-0.333333333333333,"NV"
2017-03-29,"ab412 new revises provisions relating   jurisdiction  courts  certain criminal charges bdr 14601 ",10,-0.1,"NV"
2017-03-28,"meditation  snow forehead gang  village nevada ",6,0.166666666666667,"NV"
2017-03-28,"  mexico   eat  healthier chicken  waffles s house ",6,0,"NV"
2017-03-27,"ab327 new revises provisions relating  records  criminal history bdr 14658 ",8,-0.125,"NV"
2017-03-27,"fifth wall team retreat  tahoe  rose ski resort ",8,-0.125,"NV"
2017-03-26,"sundays   swinging   truckee  california border ",5,0,"NV"
2017-03-23,"let mexico pay   ",3,0,"NV"
2017-03-22,"62335732 true        stopped  mexico",3,0.333333333333333,"NV"
2017-03-22,"afghanistan   better tha mexico poor leadership   haven  drug manufacturing ",9,0.111111111111111,"NV"
2017-03-21,"ab376 new revises provisions relating  criminal procedure bdr 141075 ",7,-0.142857142857143,"NV"
2017-03-21," many minority babes will  aborted many children will die  gang violence  america wakes ",13,0,"NV"
2017-03-21,"ab377 new revises provisions relating   competency   defendant   criminal case bdr 141074 ",9,-0.111111111111111,"NV"
2017-03-21,"ab384 new revises provisions governing  consideration   criminal history   applicant  employment ",9,0,"NV"
2017-03-21,"ab356 new revises provisions relating  criminal procedure bdr 141155 ",7,-0.142857142857143,"NV"
2017-03-20,"heading home california border ",4,0,"NV"
2017-03-20,"oooooo look   found  quick lil happy dance  bed back   gang went  ",11,0.272727272727273,"NV"
2017-03-19,"finna go bust  ass   snow real quick gang shit affluent amg  lake tahoe ",12,0.166666666666667,"NV"
2017-03-19,"gang backwoodbullies affluent amg  lake tahoe california ",7,0.142857142857143,"NV"
2017-03-19,"  wall  will accept vwbros snowday ski skiing tahoe tbt thewall kirkwood ",11,0.181818181818182,"NV"
2017-03-19," 400th memory silence purebliss nevada border ",5,0,"NV"
2017-03-16,"sb277 new revises provisions relating  criminal justice information bdr 141004 ",8,0.125,"NV"
2017-03-16,"12  home state   serious drug problem solve ",6,0.166666666666667,"NV"
2017-03-15,"george lopez uses  wall  promoting  show maybe   leave  country bc        pay   wall",11,0.0909090909090909,"NV"
2017-03-15,"  finally finished scroll   see  chalkboard wall    glory  close ",8,0.125,"NV"
2017-03-14," gang members buy health insurance  sure cost us  lot  money   activities   drugs  sell",12,0.0833333333333333,"NV"
2017-03-14,"healthcare  preventive hc   abused  doctorspatientsdrug companies overdosessuicidesbc  dependency",7,0,"NV"
2017-03-13," cool art   wall reno morrisburnerhotel nv bm  burner hostel ",7,0,"NV"
2017-03-12,"lampshade gang 2121 happy birthday saylor s ",5,0.2,"NV"
2017-03-12,"back  top   wall  kirkwood  mountain resort ",6,0.166666666666667,"NV"
2017-03-11,"clear  backload  immigration hearings group hearings",6,0.166666666666667,"NV"
2017-03-10," last night wendover montegobay snapseed snpchat vscocam nevada border ",9,0,"NV"
2017-03-10,"whole gang     month since     together  valley ski resort ",8,0.125,"NV"
2017-03-10,"sb35 engross creates  subcommittee  criminal justice information sharing   advisory commission   ",9,0.444444444444444,"NV"
2017-03-08,"ab259 new revises provisions relating  certain criminal convictions  sentences bdr 14657 ",9,-0.222222222222222,"NV"
2017-03-08," chalkboard wall got  little love today  easyreider   2 amazingly ",8,0.25,"NV"
2017-03-08,"  california nevada border  topaz nv ",4,0,"NV"
2017-03-07,"just posted  photo california border ",5,0.2,"NV"
2017-03-07,"excited  tomorrow  phase 2   chalkboard wall commences  thrilled  easyreider ",8,0.375,"NV"
2017-03-05,"prayed   mexico team leaving  13 days holy cow  13 days rcfaguaviva17  ",9,0.111111111111111,"NV"
2017-03-01,"just posted  video california border ",5,0.2,"NV"
2017-02-26,"protest  protest get  life please make sure libs     side   wall",10,-0.2,"NV"
2017-02-26,"dems promised infrastructure n  deliver now   want  wall   want infrastructure ",9,0.111111111111111,"NV"
2017-02-25,"potus   part  make america great   strengthening determination  press",8,0,"NV"
2017-02-25,"day 2 got acquainted  fell  love   breathtaking double black called  wall one  ",11,0.181818181818182,"NV"
2017-02-25,"wall  k2s worldwideweapon darkstar shred kirkwooddeep  mountain resort ",7,-0.142857142857143,"NV"
2017-02-24,"potus  hooked   drug called work now  selling    american people many libs  want  drug maga",14,0.0714285714285714,"NV"
2017-02-23,"president trump  introducing  new drug   united states  called work  get      free  controlled substances",13,0.153846153846154,"NV"
2017-02-21,"californianevada border casinos nevada southlaketahoe  lake tahoe california ",8,0,"NV"
2017-02-20,"snowheaven traffic hell nevada state border ",6,0,"NV"
2017-02-18,"snowheaven just beautiful california border ",5,0.4,"NV"
2017-02-18,"feels like   heaven snowheaven nevada state border ",7,0.428571428571429,"NV"
2017-02-15,"sb181 new revises provisions governing certain alcohol  drug abuse programs bdr 16513 ",10,-0.1,"NV"
2017-02-12,"beautiful trash california border ",4,0.25,"NV"
2017-02-12,"look casual california border ",4,0.25,"NV"
2017-02-11,"patriot gang 80 west ",3,0.333333333333333,"NV"
2017-02-10,"ab136 new revises provisions governing bail  certain criminal cases bdr 14708 ",9,-0.222222222222222,"NV"
2017-02-09,"missionary monique mexico rancholovesgroups presentation socute jesus sharing ",8,0.125,"NV"
2017-02-08,"now mexico shipping pot  limes  u get  lol unbelievable ",8,-0.25,"NV"
2017-02-07," surround     picture   private server msm  muddled  criminal fact  video games wow",11,-0.0909090909090909,"NV"
2017-02-05,"  going   drug free  go presidenttrump ht",3,0.333333333333333,"NV"
2017-02-05,"looking   mirror   wall   reno ",4,0,"NV"
2017-02-05,"reno spinnin tunes thebluebirdreno tonight   crewsquadgangmandem mcg evanmcg ",8,0,"NV"
2017-02-04,"    go   white powder   kind  drug  11dder  ",5,0.2,"NV"
2017-02-01,"let california pay   wall hollywood     around  homes",7,0,"NV"
2017-01-31,"chilly chill lol goinbacktocali onmy2017 california border ",7,0,"NV"
2017-01-30," tasty  drinking  jubelale 2016    wall bar  restaurant  ",6,-0.166666666666667,"NV"
2017-01-30,"drinking  1500 pale ale    wall bar  restaurant  ",6,-0.166666666666667,"NV"
2017-01-30,"twice  year eduardo reyes ventures  oaxaca mexico  pursuit  purveying  finest ",10,0,"NV"
2017-01-29,"  gag reflex feeling new mexico  events center ",7,0,"NV"
2017-01-29,"big win today  new mexico   guy    working ",7,0,"NV"
2017-01-28,"2 hours  tip  new mexico  nevada  cbs sports network  events center ",10,0,"NV"
2017-01-28,"dug     84 claro walnut scraps   wsbo  gotta   nice wall shelf  ",9,0.111111111111111,"NV"
2017-01-28," therapist  drug  sanctuary  everything  b e t w e e n  sbmw  reno athletic ",7,0.285714285714286,"NV"
2017-01-28,"sb91 new revises provisions relating  drug donation programs bdr 40271 ",8,0.125,"NV"
2017-01-25," nothing quite like creating  wall  hanging lights  make  couples backdrop ",10,0.1,"NV"
2017-01-23,"   fun time getting  board   robertwall snowboarding snowboard ",7,-0.142857142857143,"NV"
2017-04-18,"rwrunstreak day 875 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-04-18,"rwrunstreak day 874 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-04-17,"rwrunstreak day 873 351 miles  abs 200ct  sides 13ct  wall pushups 13ct andez gym ",8,0,"NH"
2017-04-15,"rwrunstreak day 872 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-04-15,"  wall     success  country climbing center ",5,0.2,"NH"
2017-04-14,"rwrunstreak day 871 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-04-14,"rwrunstreak day 870 225 miles  abs 200ct  sides 25ct  wall pushups 25ct andez gym ",8,0,"NH"
2017-04-13,"rwrunstreak day 869 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-04-11,"rwrunstreak day 868 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-04-11,"rwrunstreak day 867 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-04-10,"rwrunstreak day 866  great bay half marathon 1351 miles  abs 200ct  sides 5ct  wall pushups 5ct ",10,0.1,"NH"
2017-04-08,"rwrunstreak day 865 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-04-07,"rwrunstreak day 864 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-04-07,"rwrunstreak day 863 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-04-05,"rwrunstreak day 862 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-04-04,"rwrunstreak day 861 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-04-03,"rwrunstreak day 860 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-04-03,"rwrunstreak day 859 327 miles  abs 200ct  sides 13ct  wall pushups 13ct andez gym ",8,0,"NH"
2017-04-02," sure sign   new england sports wall paper  ",7,0,"NH"
2017-04-01,"rwrunstreak day 858 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-31,"rwrunstreak day 857 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-31,"rwrunstreak day 856 150 miles  abs 200ct  sides 5ct  wall pushups 5ct andez gym ",8,0,"NH"
2017-03-29,"rwrunstreak day 855 11 miles  abs 200ct  sides 11ct  wall pushups 11ct andez gym ",8,0,"NH"
2017-03-29,"rwrunstreak day 854 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-27,"rwrunstreak day 853 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-27,"rwrunstreak day 852  shamrock shuffle 2 miles  abs 200ct  sides 20ct  wall pushups 20ct ",8,0,"NH"
2017-03-26,"rwrunstreak day 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-25,"one   favorite brown ales craftbeernh  drinking  pigs ear brown ale s hole   wall  ",12,0,"NH"
2017-03-24,"rwrunstreak day 850 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-03-23,"rwrunstreak day 849 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-23,"rwrunstreak day 848 6 miles  abs 200ct  sides 16ct  wall pushups 16ct andez gym ",8,0,"NH"
2017-03-21,"rwrunstreak day 847 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-20,"rwrunstreak day 846 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-20,"rwrunstreak day 845 345 miles  abs 200ct  sides 14ct  wall pushups 14ct andez gym ",8,0,"NH"
2017-03-19,"rwrunstreak day 844 150 miles  abs 200ct  sides 5ct  wall pushups 5ct andez gym ",8,0,"NH"
2017-03-17,"rwrunstreak day 843 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-17,"rwrunstreak day 842 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-15,"rwrunstreak day 841 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-03-14,"rwrunstreak day 840 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-14,"rwrunstreak day 839 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-13,"rwrunstreak day 838 444 miles  abs 200ct  sides 14ct  wall pushups 14ct andez gym ",8,0,"NH"
2017-03-11,"rwrunstreak day 837 311 miles  311 day  abs 200ct  sides 31ct  wall pushups 31ct ",7,0,"NH"
2017-03-10,"rwrunstreak day 836 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-08,"rwrunstreak day 834 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-07,"rwrunstreak day 833 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-07,"rwrunstreak day 832 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-03-06,"lunch w s hole   wall  north conway nh ",5,-0.2,"NH"
2017-03-06,"rwrunstreak day 831 550 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-03-05,"rwrunstreak day 830 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-03-03,"rwrunstreak day 829 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-03-02,"rwrunstreak day 828 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-03-02,"rwrunstreak day 827 310 miles  abs 200ct  sides 13ct  wall pushups 13ct andez gym ",8,0,"NH"
2017-02-28,"rwrunstreak day 826 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-02-27,"rwrunstreak day 825 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-02-26,"rwrunstreak day 824 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-26,"rwrunstreak day 823 341 miles  abs 200ct  sides 30ct  wall pushups 30ct andez gym ",8,0,"NH"
2017-02-25,"brittney behind  wall  ice photographer photography portrait snow winter newengland ",10,0,"NH"
2017-02-25,"rwrunstreak day 822 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-24,"rwrunstreak day 821 457 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-02-23,"rwrunstreak day 820 412 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-02-21,"rwrunstreak day 818 150 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-02-20,"rwrunstreak day 817 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-19,"rwrunstreak day 816 325 miles  abs 200ct  sides 13ct  wall pushups 13ct andez gym ",8,0,"NH"
2017-02-18,"  going  put  s stone circle   firebox back wall  necessary   wound  ",8,-0.125,"NH"
2017-02-18,"wandering   new hampshire border   w  ",4,0,"NH"
2017-02-18,"rwrunstreak day 815 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-17,"rwrunstreak day 814 225 miles  abs 200ct  sides 25ct  wall pushups 25ct andez gym ",8,0,"NH"
2017-02-16,"rwrunstreak day 813 150 miles  abs 200ct  sides 15ct  wall pushups 15ct  roll ups w 5lb ball 15ct ",8,0.125,"NH"
2017-02-15,"rwrunstreak day 812 214 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-02-14,"rwrunstreak day 811 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-02-12,"rwrunstreak day 810 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-11,"rwrunstreak day 809 2 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-02-11,"drinking  ipa   s hole   wall  ",4,-0.25,"NH"
2017-02-11,"drinking  pigs ear brown ale  woodstock inn brewery s hole   wall  ",10,-0.1,"NH"
2017-02-10,"rwrunstreak day 808 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-09,"rwrunstreak day 807 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-02-08,"defend  wall icecastle winteriscoming  castles nh ",5,0,"NH"
2017-02-08,"rwrunstreak day 806 225 miles  abs 200ct  sides 25ct  wall pushups 25ct andez gym ",8,0,"NH"
2017-02-08,"rwrunstreak day 805 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-07,"    wall today    started  2017 recovery ",4,0,"NH"
2017-02-07,"rwrunstreak day 804 125 miles  abs 200ct  sides 5ct  wall pushups 5ct andez gym ",8,0,"NH"
2017-02-05,"rwrunstreak day 803 2 miles  abs 200ct  sides 20ct  wall pushups 20ct almost super bowl time ",10,0.1,"NH"
2017-02-05,"rwrunstreak day 802 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-02-03,"rwrunstreak day 801 130 miles  abs 200ct  sides 13ct  wall pushups 13ct andez gym ",8,0,"NH"
2017-02-03,"rwrunstreak day 800 125 miles  185 miles  abs 200ct  sides 30ct  wall pushups 30ct  ",7,0,"NH"
2017-02-02,"rwrunstreak day 799 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-02-01,"rwrunstreak day 798 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-01-30,"rwrunstreak day 797 125 miles  abs 200ct  sides 30ct  wall pushups 30ct andez gym ",8,0,"NH"
2017-01-29,"rwrunstreak day 796 325 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-01-29,"rwrunstreak day 795 410 miles  abs 200ct  sides 14ct  wall pushups 14ct andez gym ",8,0,"NH"
2017-01-28,"rwrunstreak day 794 125 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-01-28,"today  reset  wave wall  psyched  train    big pinches climbing ",9,0,"NH"
2017-01-27,"rwrunstreak day 793 293 miles  abs 200ct  sides 12ct  wall pushups 12ct  arc trainer 15 minutes ",9,0,"NH"
2017-01-26,"rwrunstreak day 792 231 miles  abs 200ct  sides 20ct  wall pushups 20ct andez gym ",8,0,"NH"
2017-01-24,"rwrunstreak day 791 125 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-01-23,"rwrunstreak day 790 125 miles  abs 200ct  sides 12ct  wall pushups 12ct andez gym ",8,0,"NH"
2017-01-23,"rwrunstreak day 789 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-01-21,"rwrunstreak day 788 150 miles  abs 200ct  sides 15ct  wall pushups 15ct andez gym ",8,0,"NH"
2017-01-21,"rwrunstreak day 787 125 miles  abs 200ct  sides 10ct  wall pushups 10ct andez gym ",8,0,"NH"
2017-04-19,"custom snapback hats  every holiday   mexico cincodemayo  ",7,0,"NJ"
2017-04-19," gang  gang  gang  new jersey ",5,0,"NJ"
2017-04-19,"basement walls  framed  now 2mar drop basement wall 1inch  drywall  recess lights  ",12,-0.166666666666667,"NJ"
2017-04-19,"  day 2 years ago   puffin mad ls wit lauren   gang ",8,-0.125,"NJ"
2017-04-19,"untld gang team strong   weak  boom room ",7,0.142857142857143,"NJ"
2017-04-19,"wearing 609 clothes  gettin laughs   whole   wall  wait   life go  ",8,-0.25,"NJ"
2017-04-19,"   artist  producer  certified cred  worked  taylor gang riff ",8,0,"NJ"
2017-04-19," stare   like  ijs treyo wall ",4,0.25,"NJ"
2017-04-19,"y  got  chopped  snake  wall decor   hotel  beyons   hotel ",8,0.125,"NJ"
2017-04-18,"accident cleared  wall  195 wb  exit 35  exit 31 traffic ",6,-0.333333333333333,"NJ"
2017-04-18," right girl gang beauts  strong powerful woman can get  whatever whenever keep ",12,0,"NJ"
2017-04-18,"closed due  accident  wall  195 wb  exit 35  exit 31 traffic ",7,-0.428571428571429,"NJ"
2017-04-18,"beginning   day traffic court    criminal court now ",7,0.142857142857143,"NJ"
2017-04-18,"major drug bust  nj shout  2 nj police seven people  busted recently   statewide ",10,0.1,"NJ"
2017-04-18,"   artist  producer  certified cred  worked  taylor gang riff ",8,0,"NJ"
2017-04-18,"squad thomasboys lateflick forgottopost ss fresh lotd215 squad gang ",8,0.125,"NJ"
2017-04-18," finally hung   bowie  looks right  home   wall found  missing piece   ",10,-0.2,"NJ"
2017-04-18,"mrassholeme well sometimes treyo wall ",5,0.2,"NJ"
2017-04-18,"4   252007lynne summerswall  fame member goal   goal  tazunmi  ",7,0.142857142857143,"NJ"
2017-04-18,"gang vs  dirty birds today 345  show  ",5,-0.4,"NJ"
